name,local,time,course
Álgebra Linear,Sala 1,9:00,Tecnologia em Sistemas de Computação
Probabilidade e Estatística,Sala 2,10:00,Tecnologia em Sistemas de Computação
Computação Gráfica,Sala 3,11:00,Tecnologia em Sistemas de Computação
Construção de Páginas WEB,Sala 4,12:00,Tecnologia em Sistemas de Computação
Engenharia de Software,Sala 5,13:00,Tecnologia em Sistemas de Computação
Modelagem da Informação,Sala 6,14:00,Tecnologia em Sistemas de Computação
Projeto e Desenvolvimento de Algoritmos,Sala 7,15:00,Tecnologia em Sistemas de Computação
Fundamentos de Programação,Sala 8,16:00,Tecnologia em Sistemas de Computação
Programação com Interfaces Gráficas,Sala 9,17:00,Tecnologia em Sistemas de Computação
Programação de Aplicações Web,Sala 10,18:00,Tecnologia em Sistemas de Computação
Programação Orientada a Objetos,Sala 11,19:00,Tecnologia em Sistemas de Computação
Inglês Instrumental,Sala 12,20:00,Tecnologia em Sistemas de Computação